5127 -0.114818 -1.60897 1.35289  0.00165281 20.1522 20.3016 19.7421   0.0162883 0.950901 -0.157356 -0.57133 0.929423 -0.126707 -0.529033
5128 -0.120421 -1.61738 1.36748  0.000566464 20.1357 20.2834 19.7662   0.0138586 0.943687 -0.171274 -0.559527 0.92275 -0.138619 -0.515347
5129 -0.121536 -1.61618 1.38015  -0.00044009 20.1174 20.2654 19.7902   0.0112021 0.934235 -0.184953 -0.545625 0.914057 -0.150519 -0.499699
5130 -0.117804 -1.60325 1.38883  -0.0013243 20.0985 20.247 19.8135   0.00852823 0.922429 -0.197982 -0.529665 0.90325 -0.161999 -0.482074
5131 -0.112478 -1.57843 1.39494  -0.00259126 20.0796 20.2286 19.8356   0.00593519 0.908609 -0.21034 -0.512107 0.890691 -0.173062 -0.462936
5132 -0.110835 -1.54473 1.40213  -0.00494185 20.0608 20.2109 19.8559   0.00342584 0.893416 -0.222268 -0.493575 0.877009 -0.183978 -0.442936
5133 -0.117204 -1.50726 1.4129  -0.00875306 20.0421 20.1946 19.8743   0.000961065 0.877551 -0.234032 -0.474503 0.862859 -0.195019 -0.422511
5134 -0.132528 -1.47046 1.42639  -0.0138119 20.0234 20.1799 19.891   -0.00150776 0.861533 -0.245831 -0.455085 0.848715 -0.20635 -0.401831
5135 -0.154659 -1.43739 1.43836  -0.0193933 20.0044 20.167 19.9058   -0.00400257 0.845651 -0.257787 -0.435401 0.834846 -0.218022 -0.380941
5136 -0.307003 -1.43171 1.44258  -0.0390541 19.9786 20.1491 19.9187   -0.00690556 0.803405 -0.238177 -0.411623 0.794819 -0.198282 -0.35582
5137 -0.329081 -1.40632 1.43907  -0.043182 19.9596 20.1385 19.9303   -0.0093534 0.78772 -0.250186 -0.391893 0.781404 -0.210114 -0.334952
5138 -0.345757 -1.37773 1.42713  -0.0463068 19.9416 20.1281 19.9408   -0.0116045 0.772071 -0.261453 -0.372544 0.768085 -0.221109 -0.314509
5139 -0.354559 -1.33855 1.409  -0.0487232 19.9253 20.1175 19.9501   -0.0135643 0.756547 -0.271999 -0.353792 0.754858 -0.231231 -0.294741
5140 -0.357339 -1.2863 1.38624  -0.0509139 19.9107 20.1069 19.958   -0.015219 0.741351 -0.282145 -0.335827 0.741794 -0.240792 -0.27585
5141 -0.359113 -1.22579 1.35892  -0.0532094 19.8976 20.0966 19.9648   -0.0166419 0.726738 -0.292043 -0.318738 0.729054 -0.24998 -0.25788
5142 -0.365188 -1.16458 1.32686  -0.0557912 19.8852 20.0864 19.9713   -0.0179613 0.712745 -0.301588 -0.302505 0.716671 -0.25873 -0.240727
5143 -0.379823 -1.10879 1.291  -0.0588663 19.8727 20.0763 19.9782   -0.019315 0.699112 -0.310502 -0.287072 0.704467 -0.266779 -0.224255
5144 -0.40813 -1.06114 1.25238  -0.0629687 19.8596 20.066 19.9861   -0.0207984 0.685446 -0.318353 -0.272393 0.692159 -0.273715 -0.208378
5145 -0.447005 -1.0224 1.21433  -0.0678711 19.8459 20.0551 19.9953   -0.0224202 0.671424 -0.324701 -0.258387 0.679527 -0.279135 -0.193011
5146 -0.496877 -0.987042 1.17451  -0.0738264 19.8319 20.0433 20.0057   -0.0240767 0.65704 -0.329332 -0.244816 0.66664 -0.282885 -0.177949
5147 -0.554357 -0.949299 1.12818  -0.0804745 19.8183 20.0302 20.0166   -0.0256329 0.642609 -0.332419 -0.231242 0.653823 -0.285181 -0.162796
5148 -0.616996 -0.90667 1.07173  -0.0874408 19.8055 20.0163 20.0275   -0.0270429 0.628262 -0.334242 -0.217283 0.641155 -0.286332 -0.147209
5149 -0.683831 -0.86099 1.00821  -0.09468 19.7933 20.0017 20.0384   -0.0283465 0.613606 -0.33462 -0.202782 0.628191 -0.286187 -0.131062
5150 -0.754225 -0.816442 0.944964  -0.102311 19.7813 19.9863 20.0498   -0.0295897 0.598221 -0.332904 -0.187753 0.614472 -0.284136 -0.114397
5151 -0.82746 -0.777062 0.887318  -0.110324 19.7695 19.9702 20.0618   -0.0308108 0.582112 -0.328526 -0.172424 0.599987 -0.279635 -0.0974641
5152 -0.90276 -0.746049 0.835819  -0.118456 19.7576 19.9534 20.0747   -0.0320532 0.565531 -0.321331 -0.157174 0.585002 -0.272537 -0.0806698
5153 -0.979565 -0.726526 0.786688  -0.126206 19.7456 19.9361 20.0888   -0.0333605 0.548746 -0.311564 -0.142357 0.56984 -0.263105 -0.06439
5154 -1.05793 -0.722077 0.735585  -0.133086 19.733 19.9182 20.1045   -0.0347991 0.532078 -0.299686 -0.128213 0.554889 -0.251835 -0.0488856
5155 -1.13992 -0.731983 0.675629  -0.138968 19.7194 19.9003 20.1222   -0.0364757 0.516036 -0.286298 -0.114927 0.540711 -0.239376 -0.034377
5156 -1.22611 -0.752707 0.606572  -0.14413 19.7043 19.8832 20.1417   -0.0385222 0.501167 -0.272155 -0.102752 0.527855 -0.22651 -0.0211935
5157 -1.31685 -0.778544 0.531766  -0.149183 19.6868 19.8684 20.1624   -0.0410669 0.48769 -0.257775 -0.0921076 0.516474 -0.21375 -0.00984406
5158 -1.41135 -0.809032 0.45949  -0.154572 19.6669 19.8561 20.1839   -0.0441446 0.475608 -0.242907 -0.0833999 0.506458 -0.200836 -0.000778587
5159 -1.50745 -0.850956 0.397918  -0.160116 19.645 19.8464 20.2063   -0.0476644 0.465129 -0.226791 -0.0767743 0.497927 -0.187029 0.00587946
5160 -1.60365 -0.912574 0.350174  -0.165306 19.6221 19.8387 20.2293   -0.0514858 0.456385 -0.208941 -0.0721289 0.491028 -0.171868 0.0102842
5161 -1.70061 -0.998383 0.314799  -0.169852 19.599 19.833 20.2527   -0.055486 0.449032 -0.189267 -0.0690828 0.4855 -0.155274 0.012849
5162 -1.80047 -1.10873 0.28926  -0.173842 19.5763 19.829 20.276   -0.0595269 0.442473 -0.167674 -0.0669429 0.480843 -0.137176 0.0142474
5163 -1.90491 -1.24092 0.272022  -0.177557 19.5551 19.8269 20.298   -0.0634193 0.436339 -0.143973 -0.0648549 0.476737 -0.117418 0.0152458
5164 -2.01303 -1.38908 0.261271  -0.18114 19.5366 19.8271 20.3168   -0.0669188 0.430659 -0.118264 -0.0619503 0.473183 -0.0961061 0.0165645
5165 -2.12054 -1.54509 0.253025  -0.184314 19.5217 19.8302 20.3301   -0.0698159 0.425693 -0.0913434 -0.0574962 0.470302 -0.0739565 0.0188027
5166 -2.22006 -1.7027 0.243225  -0.186291 19.5106 19.8366 20.337   -0.072031 0.421886 -0.0645118 -0.0511302 0.468312 -0.0520794 0.0223094
5167 -2.30201 -1.85958 0.232144  -0.186036 19.5031 19.8456 20.3379   -0.0735762 0.420091 -0.0389154 -0.0428637 0.467856 -0.0313879 0.0271821
5168 -2.35844 -2.01617 0.224327  -0.182815 19.4992 19.8565 20.3338   -0.0744996 0.421318 -0.0152005 -0.0328953 0.46987 -0.0123575 0.0333669
5169 -2.38699 -2.17502 0.224916  -0.176492 19.4982 19.8692 20.3255   -0.0748866 0.426062 0.0064144 -0.0214195 0.474924 0.00485654 0.0407723
5170 -2.38948 -2.34027 0.237168  -0.167241 19.4998 19.8843 20.3129   -0.0748487 0.434289 0.0258661 -0.00846268 0.483101 0.0201736 0.0493998
5171 -2.36858 -2.51701 0.261485  -0.155103 19.5033 19.903 20.2958   -0.0745144 0.445835 0.043 0.00599084 0.494312 0.0333926 0.0592341
5172 -2.32611 -2.71039 0.295702  -0.139845 19.5078 19.9261 20.2742   -0.0740469 0.460516 0.057505 0.0217162 0.508374 0.0441754 0.0699999
5173 -2.26211 -2.92306 0.33571  -0.121054 19.5121 19.9545 20.2482   -0.0736547 0.47785 0.0689114 0.0380776 0.524751 0.0520811 0.0810465
5174 -2.17393 -3.15267 0.376408  -0.098224 19.5149 19.9884 20.2184   -0.0735614 0.496777 0.0766567 0.0540533 0.542305 0.0566441 0.0914224
5175 -2.05603 -3.39298 0.415297  -0.0708983 19.5152 20.027 20.1863   -0.0739295 0.515957 0.0804423 0.0685603 0.559657 0.0576997 0.100201
5176 -1.90229 -3.63718 0.456106  -0.0389695 19.5128 20.0691 20.153   -0.0747802 0.534374 0.0805148 0.0808994 0.575828 0.0556005 0.10687
5177 -1.70968 -3.87981 0.5064  -0.00287151 19.5081 20.1135 20.1188   -0.0760028 0.551273 0.0774226 0.0908589 0.590219 0.0509204 0.111398
5178 -1.48062 -4.11797 0.571183  0.0365965 19.5023 20.1595 20.0837   -0.077415 0.565779 0.0716524 0.0984786 0.602184 0.0440885 0.11398
5179 -1.22181 -4.35113 0.650086  0.0785891 19.4964 20.2064 20.0472   -0.0787976 0.577029 0.0634503 0.103901 0.611076 0.0352403 0.114864
5180 -0.944425 -4.5751 0.856619  0.114352 19.4909 20.2535 20.0063   -0.0798769 0.583589 0.0371071 0.101529 0.615533 0.00854893 0.108695
5181 -0.646693 -4.79554 0.956536  0.159101 19.4894 20.3012 19.964   -0.0803974 0.587442 0.0239325 0.10329 0.617817 -0.00481495 0.107028
5182 -0.338055 -5.0041 1.06836  0.203727 19.4925 20.3483 19.9176   -0.0800526 0.587748 0.00795769 0.103227 0.61707 -0.0209031 0.104078
5183 -0.0248391 -5.19741 1.19124  0.247281 19.5013 20.3934 19.8676   -0.0786402 0.584489 -0.0107309 0.100791 0.613317 -0.0396926 0.0992703
5184 0.286593 -5.37499 1.3216  0.289161 19.5162 20.4349 19.8151   -0.0761061 0.577577 -0.031542 0.0952101 0.606493 -0.0606399 0.0918156
5185 0.591097 -5.53762 1.45676  0.328941 19.5369 20.472 19.7617   -0.0724967 0.567347 -0.0534505 0.0857955 0.596931 -0.0827679 0.0810171
5186 0.883757 -5.6836 1.59663  0.365905 19.563 20.5043 19.7084   -0.0679247 0.554724 -0.0754111 0.0720954 0.585522 -0.105075 0.0664093
5187 1.15952 -5.8073 1.74247  0.398992 19.5936 20.5319 19.6564   -0.0625732 0.540982 -0.0968064 0.0540256 0.573493 -0.126967 0.0478958
5188 1.4149 -5.90249 1.89584  0.427278 19.6274 20.5549 19.6066   -0.0566626 0.527477 -0.117612 0.031804 0.562165 -0.148421 0.0256957
5189 1.6491 -5.96658 2.05835  0.450403 19.6636 20.5733 19.5599   -0.0503759 0.5154 -0.138174 0.00562524 0.552738 -0.169785 2.91639e-05
5190 1.86328 -6.00097 2.23092  0.468538 19.7015 20.587 19.5171   -0.0438268 0.505463 -0.158858 -0.0245517 0.54599 -0.191426 -0.029088
5191 2.05937 -6.01038 2.41187  0.482328 19.7406 20.5954 19.4794   -0.0370982 0.497762 -0.179778 -0.058869 0.542103 -0.213461 -0.0617076
5192 2.24041 -6.00183 2.59548  0.492949 19.7808 20.5975 19.4486   -0.0302851 0.491977 -0.200728 -0.0970931 0.540832 -0.235684 -0.0974968
5193 2.41102 -5.98097 2.77506  0.501747 19.8214 20.5932 19.4257   -0.0235043 0.487955 -0.22142 -0.138389 0.542011 -0.257795 -0.135572
5194 2.57559 -5.94818 2.94704  0.509521 19.8619 20.5835 19.4107   -0.0168924 0.486138 -0.241742 -0.181762 0.545916 -0.27963 -0.174994
5195 2.73536 -5.89893 3.11016  0.516218 19.9014 20.5699 19.4028   -0.010622 0.487292 -0.261648 -0.226319 0.552963 -0.301018 -0.215028
5196 2.88748 -5.82747 3.26322  0.521201 19.9386 20.5538 19.4013   -0.00487661 0.492002 -0.280899 -0.271053 0.563289 -0.321551 -0.254874
5197 3.02701 -5.73092 3.40529  0.523728 19.9724 20.5361 19.4053   0.000210047 0.500577 -0.299122 -0.314956 0.576824 -0.340724 -0.293713
5198 3.14958 -5.60977 3.53626  0.523292 20.0023 20.5172 19.4142   0.00457692 0.513107 -0.316124 -0.357515 0.593457 -0.358275 -0.331153
5199 3.25315 -5.46479 3.65583  0.519703 20.0282 20.4971 19.4278   0.00821781 0.529336 -0.331979 -0.398785 0.612868 -0.374249 -0.367311
5200 3.3382 -5.29606 3.76275  0.513106 20.05 20.476 19.4457   0.0111442 0.548607 -0.346717 -0.43885 0.634378 -0.388661 -0.402342
5201 3.4062 -5.10569 3.85428  0.503988 20.0679 20.4546 19.4671   0.0133843 0.569913 -0.360025 -0.477268 0.65694 -0.401213 -0.435924
5202 3.45744 -4.89915 3.92687  0.492947 20.082 20.4335 19.4905   0.0150011 0.59209 -0.371452 -0.513153 0.679374 -0.411506 -0.467315
5203 3.49015 -4.68202 3.9786  0.480232 20.0927 20.413 19.5149   0.0160944 0.614109 -0.380924 -0.545762 0.700728 -0.419549 -0.495857
5204 3.50169 -4.45622 4.01019  0.465588 20.1003 20.3922 19.5402   0.016762 0.635194 -0.38891 -0.574823 0.720422 -0.425879 -0.521243
5205 3.49098 -4.21876 4.02408  0.448541 20.105 20.3699 19.5669   0.0170717 0.654788 -0.396156 -0.600567 0.738167 -0.431274 -0.543549
5206 3.46028 -3.96332 4.02282  0.428817 20.1071 20.3451 19.5959   0.0170784 0.672524 -0.40349 -0.62373 0.753829 -0.436531 -0.563314
5207 3.41411 -3.68349 4.00825  0.406467 20.107 20.3171 19.6276   0.0168335 0.68823 -0.411765 -0.645338 0.767324 -0.442412 -0.581417
5208 3.35597 -3.3763 3.98254  0.381606 20.1053 20.2862 19.6624   0.0163753 0.701928 -0.421674 -0.666094 0.778602 -0.449512 -0.598546
5209 3.28646 -3.04579 3.94837  0.354396 20.1022 20.2531 19.6999   0.0157144 0.713783 -0.433536 -0.685699 0.787704 -0.458155 -0.614539
5210 3.20513 -2.70372 3.90645  0.325471 20.0979 20.2187 19.7394   0.0148611 0.723997 -0.447323 -0.70284 0.794829 -0.468471 -0.628292
5211 3.11372 -2.36311 3.85409  0.296029 20.0923 20.184 19.7797   0.0138125 0.732662 -0.462863 -0.716097 0.800248 -0.48054 -0.638518
5212 3.01622 -2.03012 3.78808  0.267155 20.0851 20.1495 19.8204   0.0125215 0.739649 -0.479987 -0.724846 0.804068 -0.494371 -0.644588
5213 2.91622 -1.70324 3.70843  0.239204 20.0756 20.1154 19.8616   0.0108929 0.744654 -0.498408 -0.729317 0.806135 -0.509696 -0.646632
5214 2.81465 -1.37779 3.61892  0.21176 20.0634 20.0822 19.9033   0.00883293 0.747394 -0.517546 -0.730174 0.806172 -0.52583 -0.6452
5215 2.7092 -1.04976 3.52493  0.183951 20.0484 20.0499 19.9457   0.00632143 0.747717 -0.536675 -0.728199 0.803937 -0.541913 -0.640997
5216 2.59614 -0.716282 3.43059  0.154873 20.0311 20.0185 19.989   0.00341678 0.745588 -0.555251 -0.7242 0.799274 -0.557307 -0.634798
5217 2.47322 -0.37497 3.33711  0.124019 20.0123 19.9881 20.0332   0.00020051 0.741024 -0.573022 -0.718949 0.79212 -0.57175 -0.627374
5218 2.3419 -0.0248904 3.24251  0.0916371 19.9924 19.9592 20.078   -0.00327992 0.73403 -0.589914 -0.713174 0.782462 -0.585221 -0.619477
5219 2.20631 0.330257 3.14409  0.0586428 19.97 19.9339 20.1222   -0.0072546 0.724363 -0.602481 -0.709354 0.769457 -0.594103 -0.613879
5220 2.07933 0.681394 3.03967  0.0273494 19.9478 19.9119 20.1652   -0.0113435 0.712246 -0.617689 -0.705517 0.754536 -0.605788 -0.608113
5221 1.9677 1.01791 2.9335  -0.00100118 19.9241 19.895 20.2061   -0.0158064 0.697646 -0.632422 -0.70423 0.736971 -0.616888 -0.605076
5222 1.8773 1.33312 2.83105  -0.0255982 19.8987 19.8833 20.2442   -0.0206356 0.681277 -0.647036 -0.705599 0.717367 -0.627756 -0.605007
5223 1.81216 1.62585 2.73706  -0.0461619 19.872 19.877 20.2795   -0.0257826 0.664476 -0.661745 -0.708888 0.696979 -0.638694 -0.607346
5224 1.82012 1.90742 2.64766  -0.0571773 19.8433 19.8743 20.3122   -0.0312383 0.64449 -0.683915 -0.713846 0.672964 -0.6573 -0.611982
5225 1.81613 2.16692 2.57247  -0.0691961 19.8146 19.8772 20.3423   -0.0368974 0.631189 -0.699027 -0.717624 0.655445 -0.669139 -0.616267
5226 1.84435 2.41449 2.50228  -0.076754 19.7851 19.8839 20.3704   -0.0427575 0.62096 -0.714387 -0.719788 0.640933 -0.681814 -0.619794
5227 1.89916 2.64626 2.4339  -0.0801145 19.7555 19.8936 20.3965   -0.0486946 0.613847 -0.729926 -0.718863 0.629774 -0.695463 -0.621022
5228 1.97068 2.85292 2.3652  -0.0797976 19.7265 19.905 20.4203   -0.0545173 0.609327 -0.745503 -0.713559 0.621784 -0.710059 -0.618441
5229 2.04935 3.02478 2.29371  -0.0762365 19.6987 19.9167 20.4419   -0.0600805 0.606531 -0.760907 -0.703134 0.616364 -0.725364 -0.610977
5230 2.12934 3.15751 2.21616  -0.069687 19.672 19.9276 20.4619   -0.065345 0.604517 -0.775824 -0.687298 0.612686 -0.740944 -0.598038
5231 2.20877 3.25363 2.1312  -0.0604557 19.6463 19.9375 20.4807   -0.0703516 0.602502 -0.789766 -0.666192 0.609951 -0.756195 -0.579597
5232 2.28819 3.31987 2.04205  -0.0490968 19.6214 19.9472 20.4982   -0.0751586 0.599972 -0.802179 -0.640489 0.607551 -0.770494 -0.556304
5233 2.36803 3.36383 1.95512  -0.0364305 19.5973 19.9573 20.514   -0.0797956 0.596648 -0.812709 -0.611089 0.605089 -0.783434 -0.529135
5234 2.44696 3.392 1.87711  -0.0234488 19.5742 19.969 20.5275   -0.0842505 0.592361 -0.821244 -0.578837 0.602283 -0.794863 -0.499055
5235 2.52234 3.40876 1.81238  -0.0110282 19.5527 19.9833 20.5376   -0.0884762 0.587026 -0.827927 -0.544645 0.598949 -0.804884 -0.467096
5236 2.59226 3.41557 1.75974  0.000575304 19.5329 20.0013 20.5433   -0.092417 0.580632 -0.833268 -0.509825 0.594993 -0.813956 -0.434653
5237 2.65778 3.41041 1.71216  0.012062 19.5151 20.0232 20.5439   -0.0960484 0.573213 -0.837926 -0.476056 0.590348 -0.822647 -0.403436
5238 2.7236 3.38878 1.66246  0.024748 19.4993 20.0485 20.54   -0.0993733 0.564939 -0.842272 -0.444643 0.585046 -0.831182 -0.374745
5239 2.79608 3.34683 1.60882  0.0397821 19.4854 20.076 20.5324   -0.102356 0.556163 -0.84644 -0.41593 0.579281 -0.839534 -0.348913
5240 2.88029 3.28533 1.5558  0.0574659 19.474 20.1046 20.5216   -0.104886 0.547039 -0.8505 -0.38963 0.57308 -0.847656 -0.325657
5241 2.97785 3.21244 1.51246  0.0769255 19.466 20.1334 20.5078   -0.106831 0.537046 -0.854079 -0.365527 0.565858 -0.855119 -0.304754
5242 3.08637 3.14214 1.48549  0.0965696 19.4616 20.1614 20.4916   -0.108122 0.525314 -0.856151 -0.343535 0.556709 -0.860873 -0.286089
5243 3.20089 3.08754 1.47229  0.115122 19.4607 20.1882 20.4737   -0.108782 0.511511 -0.855544 -0.323313 0.545274 -0.86373 -0.269264
5244 3.31396 3.05498 1.4628  0.131884 19.4627 20.2132 20.4547   -0.108905 0.496019 -0.851515 -0.304349 0.531926 -0.86294 -0.253701
5245 3.41523 3.0409 1.44682  0.146421 19.4666 20.2365 20.4352   -0.108657 0.479378 -0.844097 -0.286371 0.51721 -0.858545 -0.239082
5246 3.49542 3.0347 1.42007  0.158505 19.4713 20.2587 20.4156   -0.108232 0.461878 -0.833957 -0.269378 0.501417 -0.851222 -0.225404
5247 3.55214 3.02685 1.38436  0.168317 19.4758 20.2804 20.3957   -0.107775 0.443755 -0.821943 -0.253168 0.48476 -0.841815 -0.212489
5248 3.59313 3.01691 1.33936  0.176875 19.4814 20.3031 20.3758   -0.107258 0.427617 -0.812358 -0.237947 0.470314 -0.834928 -0.200322
5249 3.6184 3.00046 1.291  0.184084 19.4847 20.3275 20.3524   -0.106916 0.409442 -0.798481 -0.221809 0.453039 -0.823235 -0.187616
5250 3.63387 2.98496 1.23414  0.19054 19.4871 20.3546 20.3262   -0.106663 0.391798 -0.783379 -0.205623 0.43598 -0.810144 -0.175022
5251 3.63972 2.97652 1.16794  0.195936 19.4886 20.3844 20.2971   -0.10652 0.374908 -0.765932 -0.189657 0.419349 -0.794569 -0.162868
5252 3.63609 2.97991 1.0941  0.199886 19.4889 20.4165 20.2654   -0.106506 0.358782 -0.74531 -0.173711 0.403167 -0.775706 -0.15101
5253 3.62216 2.99594 1.01486  0.202096 19.4879 20.4508 20.2309   -0.106622 0.343165 -0.721463 -0.157338 0.387206 -0.75353 -0.13907
5254 3.59507 3.0206 0.930615  0.202432 19.4856 20.4867 20.1939   -0.106842 0.327509 -0.695091 -0.140497 0.370966 -0.728779 -0.127037
5255 3.55172 3.04577 0.839027  0.201166 19.4822 20.5233 20.1548   -0.107108 0.311193 -0.667233 -0.123694 0.353881 -0.702512 -0.115365
5256 3.49151 3.06299 0.736855  0.198948 19.4781 20.5592 20.1148   -0.10736 0.293911 -0.638728 -0.107579 0.33568 -0.675537 -0.104587
5257 3.41647 3.06728 0.622238  0.196464 19.4737 20.5935 20.0746   -0.107541 0.275761 -0.610156 -0.0926557 0.316457 -0.648373 -0.0951024
5258 3.32967 3.05834 0.495571  0.194089 19.4694 20.6257 20.0347   -0.107608 0.256933 -0.581955 -0.0791547 0.296378 -0.621397 -0.0870711
5259 3.23366 3.04051 0.358551  0.191767 19.4652 20.6554 19.9955   -0.107527 0.237528 -0.554292 -0.0668248 0.27555 -0.594759 -0.0801997
5260 3.12965 3.02128 0.212203  0.189114 19.4614 20.6821 19.9572   -0.107278 0.21782 -0.527024 -0.0548587 0.254289 -0.568334 -0.0736417
5261 3.01761 3.00571 0.0558245  0.185855 19.4581 20.7057 19.9201   -0.106853 0.198441 -0.500088 -0.0423341 0.233304 -0.542112 -0.0664285
5262 2.89689 2.9905 -0.110822  0.182131 19.4552 20.7265 19.8844   -0.106277 0.180114 -0.473843 -0.0289342 0.213416 -0.516508 -0.0581664
5263 2.76648 2.96497 -0.282911  0.178182 19.4528 20.7445 19.8508   -0.1056 0.163196 -0.448869 -0.0150926 0.195083 -0.492133 -0.0491474
5264 2.62697 2.91822 -0.450248  0.174123 19.451 20.7589 19.8207   -0.104858 0.147613 -0.425639 -0.00149892 0.178304 -0.46945 -0.0398818
5265 2.48342 2.84656 -0.603469  0.170235 19.4498 20.7696 19.7949   -0.104051 0.133156 -0.404585 0.0112792 0.162895 -0.448859 -0.0308206
5266 2.34467 2.75411 -0.738356  0.167099 19.4495 20.7767 19.7729   -0.103159 0.119498 -0.386261 0.0227618 0.148534 -0.430887 -0.0224385
5267 2.21979 2.64731 -0.854344  0.165413 19.4501 20.7805 19.7539   -0.10214 0.106123 -0.371073 0.0325244 0.134715 -0.41594 -0.0152157
5268 2.11436 2.52985 -0.952124  0.165687 19.4518 20.7812 19.7371   -0.10092 0.092661 -0.358876 0.0402881 0.121096 -0.403893 -0.00948696
5269 2.02754 2.40176 -1.03205  0.167836 19.4547 20.7789 19.722   -0.0994751 0.0794728 -0.348804 0.0461077 0.10805 -0.393915 -0.00522705
5270 1.95296 2.2629 -1.09309  0.171006 19.4581 20.7744 19.7086   -0.0979197 0.0675683 -0.339682 0.050607 0.0965574 -0.384878 -0.00180986
5271 1.88467 2.11636 -1.13305  0.174127 19.461 20.7682 19.6967   -0.0964303 0.0576178 -0.330848 0.0546749 0.0872359 -0.37612 0.00168297
5272 1.8208 1.9677 -1.1504  0.176519 19.463 20.7611 19.6865   -0.0950949 0.0495335 -0.322353 0.0587515 0.079941 -0.367639 0.00573664
5273 1.7621 1.82138 -1.14648  0.178081 19.4642 20.753 19.6778   -0.0938983 0.0429598 -0.314713 0.0624871 0.074263 -0.359874 0.010024
5274 1.71015 1.67804 -1.1254  0.179229 19.4649 20.744 19.6706   -0.0927925 0.0375973 -0.308675 0.0649339 0.0698577 -0.353511 0.0135686
5275 1.66685 1.53565 -1.0906  0.180542 19.4654 20.7335 19.6653   -0.0917454 0.0331305 -0.304837 0.0650296 0.0663832 -0.349102 0.0152552
5276 1.63462 1.39265 -1.04206  0.182415 19.4659 20.7209 19.6625   -0.0907314 0.0291895 -0.303224 0.0620651 0.0634669 -0.346634 0.0143475
5277 1.61546 1.24861 -0.976469  0.184924 19.4665 20.7056 19.6628   -0.0897026 0.0255212 -0.30328 0.0557924 0.0608727 -0.345517 0.0106252
5278 1.60752 1.10331 -0.889358  0.187568 19.4677 20.6872 19.6663   -0.0886316 0.0223075 -0.304182 0.0463447 0.0587998 -0.344906 0.00430015
5279 1.6011 0.95643 -0.778237  0.189 19.4691 20.6668 19.6729   -0.0875847 0.0202401 -0.305181 0.0342993 0.0579405 -0.344067 -0.00395222
5280 1.58233 0.805854 -0.643752  0.18766 19.4707 20.6456 19.682   -0.0866363 0.020228 -0.305825 0.0202337 0.0592064 -0.342608 -0.0134991
5281 1.54194 0.647404 -0.488061  0.182784 19.4729 20.6248 19.6926   -0.0857215 0.0233289 -0.305866 0.00403072 0.0636623 -0.340393 -0.0245383
5282 1.4769 0.478846 -0.314852  0.174362 19.4768 20.6055 19.7034   -0.084702 0.0306085 -0.304969 -0.0147479 0.0723494 -0.337235 -0.037777
5283 1.38737 0.301961 -0.129155  0.16262 19.4826 20.5883 19.7135   -0.0835302 0.0424814 -0.302524 -0.0361214 0.0856252 -0.332669 -0.0535804
5284 1.27495 0.120866 0.0649275  0.147757 19.4897 20.5731 19.7231   -0.0822961 0.0583609 -0.297784 -0.0597409 0.102857 -0.326059 -0.0718419
5285 1.14281 -0.0604157 0.266118  0.129995 19.4974 20.5592 19.7334   -0.0811167 0.0771591 -0.29014 -0.08537 0.122941 -0.316861 -0.0924065
5286 0.994663 -0.241354 0.475732  0.109684 19.505 20.5462 19.7449   -0.0800731 0.0980253 -0.279529 -0.113137 0.145013 -0.305042 -0.115379
5287 0.832732 -0.42708 0.69414  0.0874002 19.5119 20.5339 19.7583   -0.0792794 0.120593 -0.266979 -0.143305 0.168656 -0.291599 -0.140966
5288 0.658485 -0.625576 0.916286  0.0641413 19.5173 20.5232 19.7733   -0.0788717 0.144604 -0.254849 -0.175855 0.193531 -0.278763 -0.169117
5289 0.476059 -0.839366 1.13291  0.0411606 19.5211 20.5151 19.7887   -0.0788462 0.169615 -0.245675 -0.210517 0.219119 -0.268909 -0.199613
5290 0.291685 -1.06031 1.33612  0.0192225 19.5242 20.51 19.8029   -0.079035 0.195177 -0.240549 -0.246835 0.244911 -0.263055 -0.232166
5291 0.110132 -1.27446 1.52199  -0.0017047 19.5272 20.5077 19.8149   -0.0792675 0.220742 -0.238993 -0.283838 0.270324 -0.260758 -0.266018
5292 -0.0656901 -1.47133 1.69182  -0.0219922 19.53 20.5072 19.8249   -0.0795 0.245473 -0.239854 -0.320117 0.294551 -0.260943 -0.299866
5293 -0.235562 -1.65049 1.84587  -0.0416569 19.5321 20.5071 19.8342   -0.0798216 0.268539 -0.241971 -0.354469 0.316847 -0.26254 -0.332454
5294 -0.400086 -1.81415 1.98966  -0.0609799 19.5326 20.5064 19.8444   -0.0803473 0.289686 -0.244408 -0.386282 0.337028 -0.264679 -0.363019
5295 -0.562789 -1.96514 2.1272  -0.0804776 19.5314 20.5046 19.8562   -0.0811312 0.309456 -0.246723 -0.415492 0.355663 -0.266958 -0.391335
5296 -0.729309 -2.10537 2.26004  -0.100831 19.5285 20.5023 19.8692   -0.0821517 0.328721 -0.249227 -0.442319 0.373631 -0.26969 -0.41749
5297 -0.905509 -2.23532 2.38437  -0.122504 19.5247 20.5001 19.8819   -0.0832832 0.34787 -0.252859 -0.467037 0.391396 -0.27379 -0.441681
5298 -1.09515 -2.35333 2.49358  -0.145659 19.5213 20.4986 19.8928   -0.0843017 0.36672 -0.25858 -0.489945 0.408932 -0.280208 -0.464196
5299 -1.29862 -2.45662 2.58599  -0.170414 19.5193 20.4973 19.901   -0.0849841 0.38515 -0.266788 -0.511178 0.426229 -0.289349 -0.485173
